author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Achille Fokoue,Aaron Kershenbaum,Li Ma,Edith Schonberg and Kavitha Srinivas",The Summary Abox: Cutting Ontologies Down to Size,343-356,2006,http://iswc2006.semanticweb.org/items/Kershenbaum2006qo.pdf,http://dx.doi.org/10.1007/11926078_25,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-74,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Reasoning on OWL ontologies is known to be intractable in the worst-case, which is a serious problem because in practice, most OWL ontologies have large Aboxes, i.e., numerous assertions about individuals and their relations. We propose a technique that uses a summary of the ontology (summary Abox ) to reduce reasoning to a small subset of the original Abox, and prove that our techniques are sound and complete.We demonstrate the scalability of this technique for consistency detection in 4 ontologies, the largest of which has 6.5 million role assertions.",Research Track Paper,,0,,0,Kavitha Srinivas;Edith Schonberg;Aaron Kershenbaum;Achille Fokoue;Li Ma,5,"http://dx.doi.org/10.1007/11926078_25,http://iswc2006.semanticweb.org/items/Kershenbaum2006qo.pdf",2
Antoine Zimmermann and Jérôme Euzenat,Three Semantics for Distributed Systems and Their Relations with Alignment Composition,16-29,2006,http://iswc2006.semanticweb.org/items/Zimmermann2006jw.pdf,http://dx.doi.org/10.1007/11926078_2,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-75,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","An ontology alignment explicitly describes the relations holding between two ontologies. A system composed of ontologies and alignments interconnecting them is herein called a distributed system. We give three different semantics of a distributed system, that do not interfere with the semantics of ontologies. Their advantages are compared, with respect to allowing consistent merge of ontologies, managing heterogeneity and complying with an alignment composition operation. We show that only the two first variants, which differ from other proposed semantics, can offer a sound composition operation.",Research Track Paper,,0,,0,Jérôme Euzenat;Antoine Zimmermann,2,"http://iswc2006.semanticweb.org/items/Zimmermann2006jw.pdf,http://dx.doi.org/10.1007/11926078_2",2
Cui Tao,Toward Making Online Biological Data Machine Understandable,992-993,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_tao.pdf,http://dx.doi.org/10.1007/11926078_83,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-76,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,Cui Tao,1,"http://iswc2006.semanticweb.org/items/doctoral_consortium_tao.pdf,http://dx.doi.org/10.1007/11926078_83",2
Christopher A. Welty and J. William Murdock,Towards Knowledge Acquisition from Information Extraction,709-722,2006,http://iswc2006.semanticweb.org/items/Welty2006tw.pdf,http://dx.doi.org/10.1007/11926078_51,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-80,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","In our research to use information extraction to help populate the semantic web, we have encountered significant obstacles to interoperability between the technologies. We believe these obstacles to be endemic to the basic paradigms, and not quirks of the specific implementations we have worked with. In particular, we identified five dimensions of interoperability that must be addressed to successfully populate semantic web knowledge bases from information extraction systems that are suitable for reasoning. We called the task of transforming IE data into knowledge-bases knowledge integration, and briefly presented a framework called KITE in which we are exploring these dimensions. Finally, we reported on the initial results of an experiment in which the knowledge integration process used the deeper semantics of OWL ontologies to improve the precision of relation extraction from text. By adding a simplistic consistency-checking step, we showed an 8.7% relative improvement in precision over a very robust IE application without that checking.",Research Track Paper,,0,,0,J. William Murdock;Christopher A. Welty,2,"http://dx.doi.org/10.1007/11926078_51,http://iswc2006.semanticweb.org/items/Welty2006tw.pdf",2
"Ravi D. Shankar,Susana B. Martins,Martin J. O'Connor,David B. Parrish and Amar K. Das",Towards Semantic Interoperability in a Clinical Trials Management System,901-912,2006,http://iswc2006.semanticweb.org/items/Shankar2006ly.pdf,http://dx.doi.org/10.1007/11926078_65,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-81,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Clinical trials are studies in human patients to evaluate the safety and effectiveness of new therapies. Managing a clinical trial from its inception to completion typically involves multiple disparate applications facilitating activities such as trial design specification, clinical sites management, participants tracking, and trial data analysis. There remains however a strong impetus to integrate these diverse applications -- each supporting different but related functions of clinical trial management -- at syntactic and semantic levels so as to improve clarity, consistency and correctness in specifying clinical trials, and in acquiring and analyzing clinical data. The situation becomes especially critical with the need to manage multiple clinical trials at various sites, and to facilitate meta-analyses on trials. This paper introduces a knowledge-based framework that we are building to support a suite of clinical trial management applications. Our initiative uses semantic technologies to provide a consistent basis for the applications to interoperate. We are adapting this approach to the Immune Tolerance Network (ITN), an international research consortium developing new therapeutics in immune-mediated disorders.",Semantic Web In Use Track Paper,,0,,0,Amar K. Das;Ravi D. Shankar;David B. Parrish;Martin J. O'Connor;Susana B. Martins,5,"http://dx.doi.org/10.1007/11926078_65,http://iswc2006.semanticweb.org/items/Shankar2006ly.pdf",2
Zhengxiang Pan,Towards a Global Scale Semantic Web,986-987,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_pan.pdf,http://dx.doi.org/10.1007/11926078_80,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-77,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,Zhengxiang Pan,1,"http://iswc2006.semanticweb.org/items/doctoral_consortium_pan.pdf,http://dx.doi.org/10.1007/11926078_80",2
"Huajun Chen,Yimin Wang,Heng Wang,Yuxin Mao,Jinmin Tang,Chunying Zhou,Aining Yin and Zhaohui Wu",Towards a Semantic Web of Relational Databases: A Practical Semantic Toolkit and an In-Use Case from Traditional Chinese Medicine,750-763,2006,http://iswc2006.semanticweb.org/items/Chen2006kx.pdf,http://dx.doi.org/10.1007/11926078_54,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-78,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Integrating relational databases is recently acknowledged as an important vision of the Semantic Web research, however there are not many well-implemented tools and not many applications that are in large-scale real use either. This paper introduces the Dartgrid which is an application development framework together with a set of semantic tools to facilitate the integration of heterogenous relational databases using semantic web technologies. For examples, DartMapping is a visualized mapping tool to help DBA in defining semantic mappings from heterogeneous relational schemas to ontologies. DartQuery is an ontology-based query interface helping user to construct semantic queries, and capable of rewriting SPARQL semantic queries to a set of SQL queries. Dart-Search is an ontology-based search engine enabling user to make full-text search over all databases and to navigate across the search results semantically. It is also enriched with a concept ranking mechanism to enable user to find more accurate and reliable results. This toolkit has been used to develop an currently in-use application for China Academy of Traditional Chinese Medicine (CATCM). In this application, over 70 legacy relational databases are semantically interconnected by an ontology with over 70 classes and 800 properties, providing integrated semantic-enriched query, search and navigation services to TCM communities.",Semantic Web In Use Track Paper,,0,,0,Huajun Chen;Jinmin Tang;Aining Yin;Yimin Wang;Heng Wang;Yuxin Mao;Zhaohui Wu;Chunying Zhou,8,"http://iswc2006.semanticweb.org/items/Chen2006kx.pdf,http://dx.doi.org/10.1007/11926078_54",2
Jan Henke,Towards a Usable Group Editor for Ontologies,978-979,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_henke.pdf,http://dx.doi.org/10.1007/11926078_77,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-79,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,Jan Henke,1,"http://dx.doi.org/10.1007/11926078_77,http://iswc2006.semanticweb.org/items/doctoral_consortium_henke.pdf",2
"Jie Tang,MingCai Hong,Juan-Zi Li and Bangyong Liang",Tree-Structured Conditional Random Fields for Semantic Annotation,640-653,2006,http://iswc2006.semanticweb.org/items/Tang2006ee.pdf,http://dx.doi.org/10.1007/11926078_46,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-82,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Semantic annotation is a task of annotating web pages with ontological information. The large volume of web content needs to be annotated before furthering the investigation of Semantic Web, and thus it is necessary to automate the process of annotation. Our empirical study shows that strong dependencies exist among different types of targeted instances. Conditional Random Fields (CRFs) are the state-of-the-art approaches for modeling the dependencies to do better annotation. However, as information on a Web page is not necessary linearly laid-out, the previous linear-chain CRFs have their limitations in semantic annotation. This paper is concerned with the issue of semantic annotation on hierarchically dependent data (Hierarchical Semantic Annotation). To better incorporate dependencies across the hierarchically laid-out information, this paper proposes a Tree-structured Conditional Random Fields (TCRFs). Methods for performing the tasks of model-parameter estimation and annotation in TCRFs have been proposed. Experimental results indicate that the proposed TCRFs for hierarchical semantic annotation can significantly outperform the existing linear-chain CRF model.",Research Track Paper,,0,,0,Jie Tang;MingCai Hong;Juan-Zi Li;Bangyong Liang,4,"http://iswc2006.semanticweb.org/items/Tang2006ee.pdf,http://dx.doi.org/10.1007/11926078_46",2
M. Omair Shafiq,Triple Space Computing for Semantic Web Services - A PhD Roadmap,989-991,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_shafiq.pdf,http://dx.doi.org/10.1007/11926078_82,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-83,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,M. Omair Shafiq,1,"http://iswc2006.semanticweb.org/items/doctoral_consortium_shafiq.pdf,http://dx.doi.org/10.1007/11926078_82",2
"Wolfgang Holzinger,Bernhard Krüpl and Marcus Herzog",Using Ontologies for Extracting Product Features from Web Pages,286-299,2006,http://iswc2006.semanticweb.org/items/Holzinger2006zt.pdf,http://dx.doi.org/10.1007/11926078_21,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-84,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","In this paper, we will show how we use ontologies to bootstrap a knowledge acquisition process that extracts product knowledge from tabular data on Web pages. Furthermore, we use logical rules to reason about product specific properties and to derive higher-order knowledge about product features. We will also explain the knowledge acquisition process, covering both ontological and procedural aspects. Finally, we will give an qualitative and quantitative evaluation of our results.",Research Track Paper,,0,,0,Wolfgang Holzinger;Marcus Herzog;Bernhard Krüpl,3,"http://dx.doi.org/10.1007/11926078_21,http://iswc2006.semanticweb.org/items/Holzinger2006zt.pdf",2
"Shirin Sohrabi,Nataliya Prokoshyna and Sheila A. McIlraith",Web Service Composition Via Generic Procedures and Customizing User Preferences,597-611,2006,http://iswc2006.semanticweb.org/items/McIlraith2006jl.pdf,http://dx.doi.org/10.1007/11926078_43,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-85,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Web service composition is one of many interesting challenges facing the Semantic Web. In this paper we propose a means of performing automated Web service composition by exploiting generic procedures together with rich qualitative user preferences. To this end, we exploit the agent programming language Golog to represent our generic procedure and a first-order preference language to represent rich qualitative temporal user preferences. From these we generate Web service compositions that realize the generic procedure, satisfying the users hard constraints and optimizing for the users preferences. We prove our approach sound and optimal. Our system, GologPref, is implemented and interacting with services on the Web.",Research Track Paper,,0,,0,Shirin Sohrabi;Sheila A. McIlraith;Nataliya Prokoshyna,3,"http://iswc2006.semanticweb.org/items/McIlraith2006jl.pdf,http://dx.doi.org/10.1007/11926078_43",2
Tom Gruber,Where the Social Web Meets the Semantic Web,994-994,2006,http://iswc2006.semanticweb.org/items/keynote_gruber.pdf,http://dx.doi.org/10.1007/11926078_84,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-86,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","The Semantic Web is an ecosystem of interaction among computer systems. The social web is an ecosystem of conversation among people. Both are enabled by conventions for layered services and data exchange. Both are driven by human-generated content and made scalable by machine-readable data. Yet there is a popular misconception that the two worlds are alternative, opposing ideologies about how the web ought to be. Folksonomy vs. ontology. Practical vs. formalistic. Humans vs. machines. This is nonsense, and it is time to embrace a unified view. I subscribe to the vision of the Semantic Web as a substrate for collective intelligence. The best shot we have of collective intelligence in our lifetimes is large, distributed human-computer systems. The best way to get there is to harness the “people power” of the Web with the techniques of the Semantic Web. In this presentation I will show several ways that this can be, and is, happening.",Invited Talk Paper,,0,,0,Tom Gruber,1,"http://dx.doi.org/10.1007/11926078_84,http://iswc2006.semanticweb.org/items/keynote_gruber.pdf",2
