author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Pascal Hitzler, Denny Vrandecic",Resolution-Based Approximate Reasoning for OWL DL,383-397,2005,,http://dx.doi.org/10.1007/11574620_29,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-57,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Denny Vrandecic;Pascal Hitzler,2,http://dx.doi.org/10.1007/11574620_29,1
"Roberto Basili, Marco Cammisa, Emanuele Donati",RitroveRAI: A Web Application for Semantic Indexing and Hyperlinking of Multimedia News,97-111,2005,,http://dx.doi.org/10.1007/11574620_10,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-58,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Marco Cammisa;Roberto Basili;Emanuele Donati,3,http://dx.doi.org/10.1007/11574620_10,1
"Alexander Löser, Christoph Tempich, Bastian Quilitz, Wolf-Tilo Balke, Steffen Staab, Wolfgang Nejdl",Searching Dynamic Communities with Personal Indexes,491-505,2005,,http://dx.doi.org/10.1007/11574620_36,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-60,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Alexander Löser;Steffen Staab;Wolf-Tilo Balke;Wolfgang Nejdl;Christoph Tempich;Bastian Quilitz,6,http://dx.doi.org/10.1007/11574620_36,1
Alfred Z. Spector,"Semantic Acceleration Helping Realize the Semantic Web Vision or ""The Practical Web""",4-4,2005,,http://dx.doi.org/10.1007/11574620_2,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-61,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Invited Talk Paper,,0,,0,Alfred Z. Spector,1,http://dx.doi.org/10.1007/11574620_2,1
"Trevor D. Collins, Paul Mulholland, Zdenek Zdráhal",Semantic Browsing of Digital Collections,127-141,2005,,http://dx.doi.org/10.1007/11574620_12,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-63,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Paul Mulholland;Trevor D. Collins;Zdenek Zdráhal,3,http://dx.doi.org/10.1007/11574620_12,1
"Ross G. Ackland, Kerry L. Taylor, Laurent Lefort, Mark A. Cameron, Joel Rahman",Semantic Service Integration for Water Resource Management,816-828,2005,,http://dx.doi.org/10.1007/11574620_58,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-64,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Ross G. Ackland;Kerry L. Taylor;Laurent Lefort;Mark A. Cameron;Joel Rahman,5,http://dx.doi.org/10.1007/11574620_58,1
Daniel J. Weitzner,"Semantic Web Public Policy Challenges: Privacy, Provenance, Property and Personhood",5-5,2005,,http://dx.doi.org/10.1007/11574620_3,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-65,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Invited Talk Paper,,0,,0,Daniel J. Weitzner,1,http://dx.doi.org/10.1007/11574620_3,1
"Stefania Ghita, Wolfgang Nejdl, Raluca Paiu","Semantically Rich Recommendations in Social Networks for Sharing, Exchanging and Ranking Semantic Context",293-307,2005,,http://dx.doi.org/10.1007/11574620_23,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-62,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Wolfgang Nejdl;Stefania Ghita;Raluca Paiu,3,http://dx.doi.org/10.1007/11574620_23,1
"Antoon Goderis, Ulrike Sattler, Phillip W. Lord, Carole A. Goble",Seven Bottlenecks to Workflow Reuse and Repurposing,323-337,2005,,http://dx.doi.org/10.1007/11574620_25,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-66,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Ulrike Sattler;Antoon Goderis;Phillip W. Lord;Carole A. Goble,4,http://dx.doi.org/10.1007/11574620_25,1
"Anastasia Analyti, Grigoris Antoniou, Carlos Viegas Damásio, Gerd Wagner",Stable Model Theory for Extended RDF Ontologies,21-36,2005,,http://dx.doi.org/10.1007/11574620_5,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-67,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Carlos Viegas Damásio;Gerd Wagner;Anastasia Analyti;Grigoris Antoniou,4,http://dx.doi.org/10.1007/11574620_5,1
"Martin J. O'Connor, Holger Knublauch, Samson W. Tu, Benjamin N. Grosof, Mike Dean, William E. Grosso, Mark A. Musen",Supporting Rule System Interoperability on the Semantic Web with SWRL,974-986,2005,,http://dx.doi.org/10.1007/11574620_69,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-68,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Holger Knublauch;Benjamin N. Grosof;William E. Grosso;Samson W. Tu;Mark A. Musen;Mike Dean;Martin J. O'Connor,7,http://dx.doi.org/10.1007/11574620_69,1
"Takefumi Naganuma, Shoji Kurakake",Task Knowledge Based Retrieval for Service Relevant to Mobile User's Activity,959-973,2005,,http://dx.doi.org/10.1007/11574620_68,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-69,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Shoji Kurakake;Takefumi Naganuma,2,http://dx.doi.org/10.1007/11574620_68,1
"James Starz, Brian P. Kettler, Peter Haglich, Jason Losco, Gary Edwards, Mark Hoffman",The Concept Object Web for Knowledge Management,1041-1049,2005,,http://dx.doi.org/10.1007/11574620_74,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-70,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Brian P. Kettler;Jason Losco;Gary Edwards;Mark Hoffman;James Starz;Peter Haglich,6,http://dx.doi.org/10.1007/11574620_74,1
"Arash Shaban-Nejad, Christopher J. O. Baker, Volker Haarslev, Greg Butler",The FungalWeb Ontology: Semantic Web Challenges in Bioinformatics and Genomics,1063-1066,2005,,http://dx.doi.org/10.1007/11574620_78,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-71,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Semantic Web Challenge,,0,,0,Arash Shaban-Nejad;Volker Haarslev;Greg Butler;Christopher J. O. Baker,4,http://dx.doi.org/10.1007/11574620_78,1
"Fabian Abel, Robert Baumgartner, Adrian Brooks, Christian Enzi, Georg Gottlob, Nicola Henze, Marcus Herzog, Matthias Kriesell, Wolfgang Nejdl, Kai Tomaschewski",The Personal Publication Reader,1050-1053,2005,,http://dx.doi.org/10.1007/11574620_75,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-72,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Semantic Web Challenge,,0,,0,Matthias Kriesell;Wolfgang Nejdl;Kai Tomaschewski;Georg Gottlob;Adrian Brooks;Robert Baumgartner;Christian Enzi;Nicola Henze;Fabian Abel;Marcus Herzog,10,http://dx.doi.org/10.1007/11574620_75,1
"Kewei Tu, Miao Xiong, Lei Zhang 0007, Haiping Zhu, Jie Zhang, Yong Yu",Towards Imaging Large-Scale Ontologies for Quick Understanding and Analysis,702-715,2005,,http://dx.doi.org/10.1007/11574620_50,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-75,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Haiping Zhu;Yong Yu;Miao Xiong;Lei Zhang 0007;Kewei Tu;Jie Zhang,6,http://dx.doi.org/10.1007/11574620_50,1
"Anupriya Ankolekar, Massimo Paolucci, Katia P. Sycara",Towards a Formal Verification of OWL-S Process Models,37-51,2005,,http://dx.doi.org/10.1007/11574620_6,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-73,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Massimo Paolucci;Katia P. Sycara;Anupriya Ankolekar,3,http://dx.doi.org/10.1007/11574620_6,1
"Harith Alani, Yannis Kalfoglou, Kieron O'Hara, Nigel Shadbolt",Towards a Killer App for the Semantic Web,829-843,2005,,http://dx.doi.org/10.1007/11574620_59,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-74,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Yannis Kalfoglou;Harith Alani;Kieron O'Hara;Nigel Shadbolt,4,http://dx.doi.org/10.1007/11574620_59,1
"Takahiro Kawamura, Kouji Ueno, Shinichi Nagano, Tetsuo Hasegawa, Akihiko Ohsuga",Ubiquitous Service Finder Discovery of Services Semantically Derived from Metadata in Ubiquitous Computing,902-915,2005,,http://dx.doi.org/10.1007/11574620_64,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-76,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Shinichi Nagano;Akihiko Ohsuga;Tetsuo Hasegawa;Kouji Ueno;Takahiro Kawamura,5,http://dx.doi.org/10.1007/11574620_64,1
"Jan Wielemaker, Guus Schreiber, Bob J. Wielinga",Using Triples for Implementation: The Triple20 Ontology-Manipulation Tool,773-785,2005,,http://dx.doi.org/10.1007/11574620_55,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-78,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Guus Schreiber;Bob J. Wielinga;Jan Wielemaker,3,http://dx.doi.org/10.1007/11574620_55,1
Carole A. Goble,"Using the Semantic Web for e-Science: Inspiration, Incubation, Irritation",1-3,2005,,http://dx.doi.org/10.1007/11574620_1,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-77,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Invited Talk Paper,,0,,0,Carole A. Goble,1,http://dx.doi.org/10.1007/11574620_1,1
"Tsz-Chiu Au, Ugur Kuter, Dana S. Nau",Web Service Composition with Volatile Information,52-66,2005,,http://dx.doi.org/10.1007/11574620_7,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-79,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Tsz-Chiu Au;Ugur Kuter;Dana S. Nau,3,http://dx.doi.org/10.1007/11574620_7,1
