author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
Jarutas Pattanaphanchai,DC Proposal: Evaluating Trustworthiness of Web Content using Semantic Web Technologies,325-332,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320329.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_25,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-10,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Since the Linked Data is continuously growing on the Web, the quality of overall data can rapidly degrade over time. The research proposed here deals with the quality assessment in the Linked Data and the temporal linking techniques. First, we conduct an in-depth study of appropriate dimensions and their respectively metrics by defining a data quality methodology as a set of guidelines and techniques that defines a rational process to assess and improve the quality of data. Second, since the linking of entities is used to assess and improve the quality of data, we show that applying decay in similarity computation can already improve over traditional linkage techniques. This paper describes the core problem, presents the proposed approach, reports on initial results, and lists planned future tasks",Doctoral Consortium Paper,,0,,0,Jarutas Pattanaphanchai,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320329.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_25",2
Varish Mulwad,DC Proposal: Graphical Models and Probabilistic Reasoning for Generating Linked Data from Tables,317-324,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320321.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_24,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-11,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Vast amounts of information is encoded in tables found in documents, on the Web, and in spreadsheets or databases. Integrating or searching over this information beneﬁts from understanding its intended meaning and making it explicit in a semantic representation language like RDF. Most current approaches to generating Semantic Web representations from tables requires human input to create schemas and often results in graphs that do not follow best practices for linked data. Evidence for a table’s meaning can be found in its column headers, cell values, implicit relations between columns, caption and surrounding text but also requires general and domain-speciﬁc background knowledge. We describe techniques grounded in graphical models and probabilistic reasoning to infer meaning associated with a table. Using background knowledge from the Linked Open Data cloud, we jointly infer the semantics of column headers, table cell values (e.g., strings and numbers) and relations between columns and represent the inferred meaning as graph of RDF triples. A table’s meaning is thus captured by mapping columns to classes in an appropriate ontology, linking cell values to literal constants, implied measurements, or entities in the linked data cloud (existing or new) and discovering or and identifying relations between columns.",Doctoral Consortium Paper,,0,,0,Varish Mulwad,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320321.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_24",2
Sabrina Kirrane,DC Proposal: Knowledge Based Access Control Policy Specification and Enforcement,293-300,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320297.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_21,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-12,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","The explosion of digital content and the heterogeneity of enterprise content sources have resulted in a pressing need for advanced tools and technologies, to support enterprise content search and analysis. Semantic technology and linked data may be the long term solution to this growing problem. Our research explores the application of access control to a knowledge discovery platform. In order to ensure integrated information is only accessible to authorised individuals, existing access control policies need to be associated with the data. Through in-depth analysis we aim to propose an access control model and enforcement framework which can be used to represent and enforce various access models both inside and outside the enterprise. Furthermore, through experimentation we plan to develop a methodology which can be used as a guideline for the lifting of distributed access control policies from the individual data sources to a linked data network.",Doctoral Consortium Paper,,0,,0,Sabrina Kirrane,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320297.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_21",2
Ivo Lasek,DC Proposal: Model for News Filtering with Named Entities,309-316,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320313.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_23,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-13,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Semantic Web technologies are becoming more interleaved withgeospatial databases, which should lead to an easier integration and querying of spatial data. This is fostered by a growing amount of publicly available geospatial data like OpenStreetMap. However, the integration can lead to geographic inconsistencies and contradictions when combining multiple knowledge base. Having the integration in place, users might not issue standard queries and search points-of-interest, but rather interested in regions with specific attributes assigned to them. Though, having large amounts of spatial data available, standard databases and reasoners do not provide the means for (quantitative) spatial queries, or struggle to answer them efficiently. We seek to combine spatial reasoning, (nonmonotonic) logic programming, and ontologies for integrating geospatial databases and Semantic Web technologies. The focus of our investigation will be on a modular design, on efficiently process large amounts of spatial data, and on enabling default reasoning. We propose a two-tier design related to HEX-programs, which should lead to a plausible trade-off between modularity and efficiency. Furthermore, we consider suitable geo-ontologies to semantically annotate and link different geospatial sources. Finally, the findings should lead to a proof-of-concept implementation, which will be tested for efficiency and modularity in artificial and real-world use cases.",Doctoral Consortium Paper,,0,,0,Ivo Lasek,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_23,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320313.pdf",2
Benedikt Kämpgen,DC Proposal: Online Analytical Processing of Statistical Linked Data,301-308,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320305.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_22,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-14,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","The amount of Linked Data containing statistics is increasing; and so is the need for concepts of analysing these statistics. Yet, there are challenges, e.g., discovering datasets, integrating data of diﬀerent granularities, or selecting mathematical functions. To automatically, ﬂexibly, and scalable integrate statistical Linked Data for expressive and reliable analysis, we propose to use expressive Semantic Web ontologies to build and evolve a well-interlinked conceptual model of statistical data for Online Analytical Processing.",Doctoral Consortium Paper,,0,,0,Benedikt Kämpgen,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320305.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_22",2
Man Zhu,DC Proposal: Ontology Learning from Noisy Linked Data,373-380,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320377.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_31,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-15,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Mobile devices like smartphones together with social networks enable people to generate, share, and consume enormous amounts of media content. Common search operations, for example searching for a music clip based on artist name and song title on video platforms such as YouTube, can be achieved both based on potentially shallow human-generated metadata, or based on more profound content analysis, driven by Optical Character Recognition (OCR) or Automatic Speech Recognition (ASR). However, more advanced use cases, such as summaries or compilations of several pieces of media content covering a certain event, are hard, if not impossible to fulfill at large scale. One example of such event can be a keynote speech held at a conference, where, given a stable network connection, media content is published on social networks while the event is still going on.In our thesis, we develop a framework for media content processing, leveraging social networks, utilizing the Web of Data and fine-grained media content addressing schemes like Media Fragments URIs to provide a scalable and sophisticated solution to realize the above use cases: media content summaries and compilations. We evaluate our approach on the entity level against social media platform APIs in conjunction with Linked (Open) Data sources, comparing the current manual approaches against our semi-automated approach. Our proposed framework can be used as an extension for existing video platforms.",Doctoral Consortium Paper,,0,,0,Man Zhu,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_31,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320377.pdf",2
Luca Costabello,"DC Proposal: PRISSMA, Towards Mobile Adaptive Presentation of the Web of Data",269-276,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320273.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_18,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-16,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Ontology learning - loosely, the process of knowledge extrac-tion from diverse data sources - provides (semi-) automatic support forontology construction. As the `Web of Linked Data&apos; vision of the Seman-tic Web is coming true, the `explosion&apos; of Linked Data provides morethan sufficient data for ontology learning algorithms in terms of quan-tity. However, with respect to quality, notable issue of noises (e.g.,partialor erroneous data) arises from Linked Data construction. Our doctoralresearches will make theoretical and engineering contribution to ontologylearning approaches for noisy Linked data. More exactly, we will use theapproach of Statistical Relational Learning (SRL) to develop learningalgorithms for the underlying tasks. In particular, we will learn OWLaxioms inductively from Linked Data under probabilistic setting, andanalyze the noises in the Linked Data on the basis of the learned ax-ioms. Finally, we will make the evaluation on proposed approaches withvarious experiments.",Doctoral Consortium Paper,,0,,0,Luca Costabello,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_18,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320273.pdf",2
Anisa Rula,DC Proposal: Towards Linked Data Assessment and Linking Temporal Facts,341-348,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320345.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_27,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-19,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Since the Linked Data is continuously growing on the Web, the quality of overall data can rapidly degrade over time. The research proposed here deals with the quality assessment in the Linked Data and the temporal linking techniques. First, we conduct an in-depth study of appropriate dimensions and their respectively metrics by deﬁning a data quality framework that evaluates, along these dimensions, linked published data on the Web. Second, since the assessment and improvement of the Linked Data quality such as accuracy or the resolution of heterogeneities is performed through record linkage techniques, we propose an extended technique that apply time in similarity computation which can improve over traditional linkage techniques. This paper describes the core problem, presents the proposed approach, reports on initial results, and lists planned future tasks.",Doctoral Consortium Paper,,0,,0,Anisa Rula,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320345.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_27",2
Patrik Schneider,DC Proposal: Towards a Framework for Efficient Query Answering and Integration of Geospatial Data,349-356,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320353.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_28,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-17,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Semantic Web technologies are becoming more interleaved with geospatial databases, which should lead to an easier integration and querying of spatial data. This is fostered by a growing amount of publicly available geospatial data like OpenStreetMap. However, the integration can lead to geographic inconsistencies when combining multiple knowledge bases. Having the integration in place, users might not just issue a points-of-interest search, but rather might be interested in regions with speciﬁc attributes assigned to them. Though, having large amounts of spatial data available, standard databases and reasoners do not provide the means for (quantitative) spatial queries, or struggle to answer them efﬁciently. We seek to combine spatial reasoning, (nonmonotonic) logic programming, and ontologies for integrating geospatial databases with Semantic Web technologies. The focus of our investigation will be on a modular design, on efﬁcient processing of large amounts of spatial data, and on enabling default reasoning. We propose a two-tier design related to HEX-programs, which should lead to a plausible trade-off between modularity and efﬁciency. Furthermore, we consider suitable geo-ontologies to semantically annotate and link different sources. Finally, the ﬁndings should lead to a proof-of-concept implementation, which will be tested for efﬁciency and modularity in artiﬁcial and real-world use cases. Background and Problem Statement Fostered by a popular demand for location-aware search applications, linking and querying spatial data has become an active research ﬁeld. At the same time, governments open up their ofﬁcial datasets for public use, and collaborative projects like OpenStreetMap (OSM) are becoming large sources of spatial data (http://www.openstreetmap.org/). In this context, geospatial databases are the backbone for storing and querying these data. Hence they have been extensively studied by the Geographic Information Systems (GIS) community (cf. [9, 18]). Geospatial databases often have the drawback that querying them is complicated, inference mechanisms are virtually non-existent, and extending them is difﬁcult. In response, Semantic Web technologies are becoming more interleaved with geospatial databases [5, 24], which should lead to an easier integration and querying of spatial Supported by the Austrian Research Promotion Agency (FFG) project P828897, the Marie Curie action IRSES under Grant No. 24761 (Net2), and the EC project OntoRule (IST-2009-231875).",Doctoral Consortium Paper,,0,,0,Patrik Schneider,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_28,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320353.pdf",2
Karl Hammar,DC Proposal: Towards an ODP Quality Model,277-284,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320281.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_19,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-18,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Expertise modeling has been the subject of extensive research in two main disciplines - Information Retrieval (IR) and Social Network Analysis (SNA). Both IR and SNA techniques build the expertise model through a document-centric approach providing a macro-perspective on the knowledge emerging from large corpus of static documents. With the emergence of the Web of Data, there has been a significant shift from static to evolving documents, characterized by micro-contributions. Thus, the existing macro-perspective is no longer sufficient to track the evolution of both knowledge and expertise. The aim of this research is to provide an all-encompassing, domain-agnostic model for expertise profiling in the context of dynamic, living documents and evolving knowledge bases. Our approach combines: (i) fine-grained provenance, (ii) weighted mappings of Linked Data concepts to expertise profiles, via the application of IR-inspired techniques on micro-contributions, and (iii) collaboration networks - to create and enrich expertise profiles in community-centered environments.",Doctoral Consortium Paper,,0,,0,Karl Hammar,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/DC_Proposals/70320281.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_19",2
"Matthias Hert,Giacomo Ghezzi,Michael Würsch and Harald Gall","How to ""Make a Bridge to the new Town"" using OntoAccess",112-127,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320113.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_8,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-20,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Business-critical legacy applications often rely on relational databases to sustain daily operations. Introducing Semantic Web technology in newly developed systems is often difficult, as these systems need to run in tandem with their predecessors and cooperatively read and update existing data. A common pattern is to incrementally migrate data from a legacy system to its successor by running the new system in parallel, with a data bridge in between. Existing approaches that can deployed as a data bridge in theory, restrict Semantic Web-enabled applications to read legacy data in practice, disallowing update operations completely. This paper explains how our RDB-to-RDF tool OntoAccess can be used to transition legacy systems into Semantic Web-enabled applications. By means of a case study, we exemplify how we successfully made a bridge between one of our own large-scale legacy applications and its long-term replacement. We elaborate on challenges we faced during the migration process and how we were able to overcome them.",Semantic Web In Use Track Paper,,0,,0,Matthias Hert;Michael Würsch;Harald Gall;Giacomo Ghezzi,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320113.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_8",2
"Veli Bicer,Thanh Tran,Andreas Abecker and Radoslav Nedkov",KOIOS: Utilizing Semantic Search for Easy-Access and Visualization of Structured Environmental Data,1-16,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320001.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_1,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-24,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","With the increasing interest in environmental issues, the amount of publicly available environmental data on the Web is continuously growing. Despite its importance, the uptake of environmental information by the ordinary Web users is still very limited due to intransparent access to complex and distributed databases. As a remedy to this problem, in this work, we propose the use of semantic search technologies recently developed as an intuitive way to easily access structured data and lower the barriers to obtain information satisfying users' information need. Our proposed system, namely KOIOS, enables a simple, keyword-based search on structured environmental data and built on top of a commercial Environmental Information System (EIS). A prototype system implemented successfully shows the intuitive means to facilitate search and access to complex environmental information by applying semantic search techniques.",Semantic Web In Use Track Paper,,0,,0,Radoslav Nedkov;Andreas Abecker;Veli Bicer;Thanh Tran,4,"http://dx.doi.org/10.1007/978-3-642-25093-4_1,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320001.pdf",2
Frank van Harmelen,Keynote: 10 Years of Semantic Web Research: Searching for Universal Patterns,389-389,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320393.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_33,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-21,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II",,Invited Talk Paper,,0,,0,Frank van Harmelen,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_33,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320393.pdf",2
Alex Pentland,"Keynote: Building a Nervous System for Society: The 'New Deal on Data' and How to Make Health, Financial, Logistics, and Transportation Systems Work",390-390,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320394.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_34,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-22,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II",,Invited Talk Paper,,0,,0,Alex Pentland,1,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320394.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_34",2
Gerhard Weikum,Keynote: For a Few Triples More,391-391,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320395.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_35,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-23,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II",,Invited Talk Paper,,0,,0,Gerhard Weikum,1,"http://dx.doi.org/10.1007/978-3-642-25093-4_35,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Keynotes/70320395.pdf",2
"Aditya Kalyanpur,J. William Murdock,James Fan and Christopher A. Welty",Leveraging Community-built Knowledge for Type Coercion in Question Answering,144-156,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320145.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_10,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-25,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II",Error,Semantic Web In Use Track Paper,,0,,0,J. William Murdock;Aditya Kalyanpur;James Fan;Christopher A. Welty,4,"http://dx.doi.org/10.1007/978-3-642-25093-4_10,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320145.pdf",2
"Miriam Fernández,Mathieu d'Aquin and Enrico Motta",Linking Data Across Universities: an integrated video lectures dataset,49-64,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320049.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_4,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-26,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","This paper presents our work and experience interlinking educational information across universities through the use of Linked Data principles and technologies. More specifically this paper is focused on selecting, extracting, structuring and interlinking information of video lectures produced by 27 different educational institutions. For this purpose, selected information from several websites and YouTube channels have been scrapped and structured according to well-known vocabularies, like FOAF1, or the W3C Ontology for Media Resources2. To integrate this information, the extracted videos have been categorized under a common classification space, the taxonomy defined by the Open Directory Project3. An evaluation of this categorization process has been conducted obtaining a 98% degree of coverage and 89% degree of correctness. As a result of this process a new Linked Data dataset has been released containing more than 14.000 video lectures from 27 different institutions and categorized under a common classification scheme.",Semantic Web In Use Track Paper,,0,,0,Mathieu d'Aquin;Miriam Fernández;Enrico Motta,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320049.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_4",2
"Laura Dragan,Renaud Delbru,Tudor Groza,Siegfried Handschuh and Stefan Decker",Linking Semantic Desktop Data to the Web of Data,33-48,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320033.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_3,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-27,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","The goal of the Semantic Desktop is to enable better organization of the personal information on our computers, by applying semantic technologies on the desktop. However, information on our desktop is often incomplete, as it is based on our subjective view, or limited knowledge about an entity. On the other hand, the Web of Data contains information about virtually everything, generally from multiple sources. Connecting the desktop to the Web of Data would thus enrich and complement desktop information. Bringing in information from the Web of Data automatically would take the burden of searching for information oﬀ the user. In addition, connecting the two networks of data opens up the possibility of advanced personal services on the desktop. Our solution tackles the problems raised above by using a semantic search engine for the Web of Data, such as Sindice, to ﬁnd and retrieve a relevant subset of entities from the web. We present a matching framework, using a combination of conﬁgurable heuristics and rules to compare data graphs, that achieves a high degree of precision in the linking decision. We evaluate our methodology with real-world data; create a gold standard from relevance judgements by experts, and we measure the performance of our system against it. We show that it is possible to automatically link desktop data with web data in an eﬀective way.",Semantic Web In Use Track Paper,,0,,0,Tudor Groza;Laura Dragan;Renaud Delbru;Siegfried Handschuh;Stefan Decker,5,"http://dx.doi.org/10.1007/978-3-642-25093-4_3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320033.pdf",2
"Yolanda Gil,Pedro A. Szekely,Sandra Villamizar,Thomas C. Harmon,Varun Ratnakar,Shubham Gupta,Maria Muslea,Fabio Silva and Craig A. Knoblock","Mind Your Metadata: Exploiting Semantics for Configuration, Adaptation, and Provenance in Scientific Workflows",65-80,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320065.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_5,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-28,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Scientific metadata containing semantic descriptions of scientific data is expensive to capture and is typically not used across entire data analytic processes. We present an approach where semantic metadata is generated as scientific data is being prepared, and then subsequently used to configure models and to customize them to the data. The metadata captured includes sensor descriptions, data characteristics, data types, and process documentation. This metadata is then used in a workflow system to select analytic models dynamically and to set up model parameters automatically. In addition, all aspects of data processing are documented, and the system is able to generate extensive provenance records for new data products based on the metadata. As a result, the system can dynamically select analytic models based on the metadata properties of the data it is processing, generating more accurate results. We show results in analyzing stream metabolism for watershed ecosystem management.",Semantic Web In Use Track Paper,,0,,0,Varun Ratnakar;Pedro A. Szekely;Thomas C. Harmon;Yolanda Gil;Sandra Villamizar;Fabio Silva;Craig A. Knoblock;Maria Muslea;Shubham Gupta,9,"http://dx.doi.org/10.1007/978-3-642-25093-4_5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320065.pdf",2
"Pavan Kapanipathi,Julia Anaya,Amit P. Sheth,Brett Slatkin and Alexandre Passant",Privacy-Aware and Scalable Content Dissemination in Distributed Social Networks,157-172,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320161.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_11,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-29,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II",Error,Semantic Web In Use Track Paper,,0,,0,Pavan Kapanipathi;Amit P. Sheth;Alexandre Passant;Brett Slatkin;Julia Anaya,5,"http://dx.doi.org/10.1007/978-3-642-25093-4_11,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320161.pdf",2
Christian Seitz and René Schönfelder,Rule-based OWL Reasoning for specific Embedded Devices,237-252,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320241.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_16,http://data.semanticweb.org/conference/iswc/2011/proceedings-2,http://data.semanticweb.org/conference/iswc/2011/proceedings-2/paper-30,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part II","Ontologies have been used for formal representation of knowledge for many years now. One possible knowledge representation language for ontologies is the OWL 2 Web Ontology Language, informally OWL2. The OWL specification includes the definition of variants of OWL, with different levels of expressiveness. OWL DL and OWL Lite are based on Description Logics, for which sound, complete, and terminating reasoners exit. Unfortunately, all these reasoners are too complex for embedded systems. But since evaluation of ontologies on these resource constrained devices becomes more and more necessary (e.g. for diagnostics) we developed a OWL reasoner for embedded devices. We use the OWL 2 sublanguage OWL 2 RL, which can be completely implemented using rule-based reasoning engines. In this paper we present the used embedded hardware, the implemented reasoning component, and results regarding performance and memory consumption.",Semantic Web In Use Track Paper,,0,,0,Christian Seitz;René Schönfelder,2,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/In-Use/70320241.pdf,http://dx.doi.org/10.1007/978-3-642-25093-4_16",2
