person_uri,name,other_names,first_name,last_name,email,organization,country,homepage,bio,domain,depiction,homepage_organization,role_event,role_type,role_label,source,EOL
,Vinay K Chaudhri,,,,,SRI,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Chris Mavergames,,,,,Cocharne.org,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Marco Neumann,,,,,KONA,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Marta Poblet,,,,,RMIT University,Australia,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Yves Raimond,,,,,BBC,UK,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Evan Sandhaus,,,,,New York Times,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Harald Schöning,,,,,Software AG,DE,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Jeni Tennison,,,,,Open Data Institute,UK,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Antonio Valderrabanos,,,,,Bitext,Spain,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Andre Valente,,,,,Google,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Evelyne Viegas,,,,,Microsoft,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Boris Villazon-Terrazas,,,,,ISOCO,Spain,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,Hal Warren,,,,,APA,USA,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Industry Track),http://iswc2014.semanticweb.org/industry_program_committee,EOL
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Philipp Cimiano,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Jérôme Euzenat,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Stuart Wrigley,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Philippe Cudre-Mauroux,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Siegfried Handschuh,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Claudia D'Amato,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Richard Cyganiak,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Sören Auer,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Jens Lehmann,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Oscar Corcho,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Chris Biemann,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Alfio Gliozzo,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Axel Polleres,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,Gerhard Weikum,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"PC Member at ISWC2014 (Replication, Benchmark, Data and Software Track)",http://iswc2014.semanticweb.org/program-committee-replication-benchmark-data-software,EOL
,,,,,,,,,,,,,,,,,
,Judie Attard,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Mihaela Bornea,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Yu Chen,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Souripriya Das,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Sarthak Dash,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Michael Glass,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Tatiana Lesnikova,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Michael Luggen,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Christian Meilicke,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Niels Ockeloen,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Matthew Perry,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Roman Prokofyev,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Stephan Radeck-Arneth,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Eugen Ruppert,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Joerg Schoenfisch,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Claus Stadler,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Wei Tai,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Alberto Tonon,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Joerg Unbehauen,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Han Wang,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Marcin Wylot,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,Seid Muhie Yimam,,,,,,,,,,,,[ME],swc:ProgrammeCommitteeMember,"Reviewer at ISWC2014 (Replication, Benchmark, Data and Software Track)",,EOL
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Alessandro Adamou,,,,,"Knowledge Media Institute, The Open University",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Carlo Allocca,,,,,"Institute of Computer Science, FORTH-ICS, GREECE",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Samantha Bail,,,,,The University of Manchester,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Pierpaolo Basile,,,,,Dipartimento di Informatica - University of Bari,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Eva Blomqvist,,,,,Linköping University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Stefano Bortoli,,,,,"Okkam SRL (Trento, Italy) & University of Trento",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Loris Bozzato,,,,,Fondazione Bruno Kessler,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Volha Bryl,,,,,University of Mannheim,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Marut Buranarach,,,,,NECTEC,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Jim Burton,,,,,University of Brighton,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Elena Cabrio,,,,,INRIA Sophia Antipolis,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Annalina Caputo,,,,,University of Bari - Department of Computer Science,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Vinay Chaudhri,,,,,SRI International,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Gong Cheng,,,,,Nanjing University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Sam Coppens,,,,,IBM Research - Smarter Cities Technology Center (SCTC) Ireland,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Oscar Corcho,,,,,Universidad Politécnica de Madrid,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Francesco Corcoglioniti,,,,,"University of Trento, FBK-irst",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Claudia D'Amato,,,,,University of Bari,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Victor de Boer,,,,,VU Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Martine de Vos,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Chiara Del Vescovo,,,,,"BBC - Research and Education Space, United Kingdom",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Aidan Delaney,,,,,University of Brighton,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Daniele Dell'Aglio,,,,,Politecnico di Milano,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Chiara Di Francescomarino,,,,,Fondazione Bruno Kessler-IRST,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Mauro Dragoni,,,,,Fondazione Bruno Kessler - FBK-IRST,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Antske Fokkens,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Marco Gabriele Enrico Fossati,,,,,Fondazione Bruno Kessler,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Anna Lisa Gentile,,,,,University of Sheffield,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Aurona Gerber,,,,,CSIR,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Jose Manuel Gomez-Perez,,,,,Intelligent Software Components (iSOCO) S.A.,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Gerd Gröner,,,,,University of Duisburg-Essen,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Tudor Groza,,,,,"School of ITEE, The University of Queensland",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Peter Haase,,,,,fluid Operations,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Armin Haller,,,,,CSIRO Computational Informatics,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Karl Hammar,,,,,Jönköping University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Michiel Hildebrand,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Pascal Hitzler,,,,,Wright State University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Aidan Hogan,,,,,"DCC, Universidad de Chile",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Hanmin Jung,,,,,KISTI,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Simon Jupp,,,,,European Bioinformatics Institute,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Haklae Kim,,,,,Samsung Electronics,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Pavel Klinov,,,,,University of Ulm,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Patrick Lambrix,,,,,Linköping University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Paea Le Pendu,,,,,Stanford University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Florian Lemmerich,,,,,University of Wuerzburg,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Yuan-Fang Li,,,,,Monash University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Joanne Luciano,,,,,Rensselaer Polytechnic Institute (RPI),,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Despoina Magka,,,,,Yahoo!,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Sara Magliacane,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,James Malone,,,,,"The European Bioinformatics Institute, Cambridge, UK",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Nicolas Matentzoglu,,,,,University of Manchester,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Georgios Meditskos,,,,,"Information Technologies Institute, Centre of Research & Technology - Hellas",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Alessandra Mileo,,,,,"National University of Ireland, Galway, INSIGHT Centre for Data Analytics",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Kody Moodley,,,,,CSIR,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Andrea Moro,,,,,Sapienza - Universita di Roma,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Yuan Ni,,,,,IBM China Research Laboratory,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Andrea Giovanni Nuzzolese,,,,,"STLab, ISTC-CNR",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Alessandro Oltramari,,,,,"Carnegie Mellon University, School of Computer Science",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Alessio Palmero Aprosio,,,,,Fondazione Bruno Kessler,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Matteo Palmonari,,,,,University of Milano-Bicocca,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Jeff Z. Pan,,,,,University of Aberdeen,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Guilin Qi,,,,,Southeast University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,José Luis Redondo-García,,,,,Institut EURECOM,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Tuukka Ruotsalo,,,,,"Helsinki Institute for Information Technology HIIT, Aalto University, Finland",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Manuel Salvadores,,,,,Stanford University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Bernhard Schandl,,,,,Self,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Christoph Schütz,,,,,Johannes Kepler University Linz,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Patrice Seyed,,,,,3M HIS,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Giorgos Stoilos,,,,,National Technical University of Athens (NTUA),,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Nenad Stojanovic,,,,,FZI at the University of Karlsruhe,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Mari Carmen Suárez-Figueroa,,,,,Universidad Politécnica de Madrid,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Hideaki Takeda,,,,,National Institute of Informatics,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Myriam Traub,,,,,Centrum Wiskunde & Informatica,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Tania Tudorache,,,,,Stanford University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Anni-Yasmin Turhan,,,,,Technische Universität Dresden,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Victoria Uren,,,,,Aston University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Davy Van Deursen,,,,,EVS Broadcast Equipment,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Marieke van Erp,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Willem Robert van Hage,,,,,SynerScope B.V.,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Maria Esther Vidal,,,,,"Universidad Simon Bolivar, Dept. Computer Science",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Serena Villata,,,,,INRIA Sophia Antipolis,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Boris Villazón-Terrazas,,,,,"iSOCO, Intelligent Software Components",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Stefanos Vrochidis,,,,,Information Technologies Institute,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Simon Walk,,,,,Technical University Graz,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
